,All ages - Total population,,,,All ages - Daily verified,,,,All ages - Total serious,,,,All ages - New serious,,,,All ages - Total deaths,,,,Above 60 - Total population,,,,Above 60 - Daily verified,,,,Above 60 - Total serious,,,,Above 60 - New serious,,,,Above 60 - Total deaths,,,,Below 60 - Total population,,,,Below 60 - Daily verified,,,,Below 60 - Total serious,,,,Below 60 - New serious,,,,Below 60 - Total deaths,,,
Date,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated
2020-12-21T00:00:00.000Z,None,0,32324,9259416,None,0,0.0,41.6440950488,None,0,0.0,5.23791133264,None,None,None,None,None,None,None,None,None,0,14373,1414851,None,0,0.0,30.7452869595,None,0,0.0,26.3632000826,None,None,None,None,None,None,None,None,None,0,17951,7844565,None,0,0.0,42.9469320479,None,0,0.0,1.42774009776,None,None,None,None,None,None,None,None
2020-12-22T00:00:00.000Z,None,0,76945,9214795,None,0,11.6966664501,47.4454396435,None,0,0.0,5.52372570415,None,None,None,None,None,None,None,None,None,0,42924,1386300,None,0,0.0,34.5524056842,None,0,0.0,28.5652456178,None,None,None,None,None,None,None,None,None,0,34014,7828502,None,0,26.4596930676,49.2686851201,None,0,0.0,1.44344345828,None,None,None,None,None,None,None,None
2020-12-23T00:00:00.000Z,None,0,139792,9151948,None,0,13.5916218382,43.8922948426,None,0,0.0,5.53980420343,None,None,None,None,None,None,None,None,None,0,86995,1342229,None,0,4.59796540031,36.208426431,None,0,0.0,28.5346241215,None,None,None,None,None,None,None,None,None,0,52775,7809741,None,0,28.4225485552,44.9054584525,None,0,0.0,1.58776072087,None,None,None,None,None,None,None,None
2020-12-24T00:00:00.000Z,None,0,213135,9078605,None,0,15.9523306824,44.2799306722,None,0,0.0,5.77181185876,None,None,None,None,None,None,None,None,None,0,140794,1288430,None,0,6.39231785445,36.8665740475,None,0,0.0,30.7350806796,None,None,None,None,None,None,None,None,None,0,72318,7790198,None,0,34.5695400868,45.2363341728,None,0,0.0,1.64309045803,None,None,None,None,None,None,None,None
2020-12-25T00:00:00.000Z,None,0,251597,9040143,None,0,13.5136746464,44.0037287021,None,0,0.0,6.09503632852,None,None,None,None,None,None,None,None,None,0,170426,1258798,None,0,7.62794409304,33.682926093,None,0,0.0,32.4118722782,None,None,None,None,None,None,None,None,None,0,81139,7781377,None,0,25.8815119733,45.4803821997,None,0,0.0,1.83772101005,None,None,None,None,None,None,None,None
2020-12-26T00:00:00.000Z,None,0,284179,9007561,None,0,12.6680718843,29.1199804253,None,0,0.0,6.37242423337,None,None,None,None,None,None,None,None,None,0,196125,1233099,None,0,6.11854684512,28.7081572526,None,0,0.0,34.1416220433,None,None,None,None,None,None,None,None,None,0,88022,7774494,None,0,27.265910795,29.0565533911,None,0,0.0,1.96797373565,None,None,None,None,None,None,None,None
2020-12-27T00:00:00.000Z,None,2,388589,8903149,None,0.0,19.815280412,38.7615662728,None,0.0,0.0,6.85150838203,None,None,None,None,None,None,None,None,None,0,268182,1161042,None,0,7.45762206263,34.2795523332,None,0,0.0,38.0692515861,None,None,None,None,None,None,None,None,None,2,120326,7742188,None,0.0,46.5402323687,39.1103910161,None,0.0,0.0,2.16992922414,None,None,None,None,None,None,None,None
2020-12-28T00:00:00.000Z,None,3,523448,8768289,None,0.0,21.9697085479,61.6311802679,None,0.0,0.191040943895,6.95688748398,None,None,None,None,None,None,None,None,None,0,352520,1076704,None,0,13.3325768751,51.3604481826,None,0,0.283671848406,41.2369602045,None,None,None,None,None,None,None,None,None,3,170810,7691703,None,0.0,39.8103155553,62.4829117817,None,0.0,0.0,2.15816965372,None,None,None,None,None,None,None,None
2020-12-29T00:00:00.000Z,None,9,679489,8612242,None,0.0,24.1357843909,63.5722962731,None,0.0,0.294338834036,7.32677971659,None,None,None,None,None,None,None,None,None,0,447708,981516,None,0,14.2950315831,52.1642031307,None,0,0.446719736971,47.2738090872,None,None,None,None,None,None,None,None,None,9,231615,7630892,None,0.0,43.1750966043,64.553396903,None,0.0,0.0,2.18847285481,None,None,None,None,None,None,None,None
2020-12-30T00:00:00.000Z,None,29,832286,8459425,None,0.0,34.6034896658,65.9501089022,None,0.0,1.08135905206,7.68373736986,None,None,None,None,None,None,None,None,None,5,536420,892799,None,0.0,21.0655829387,52.9794500218,None,0.0,1.49136870363,53.5394864914,None,None,None,None,None,None,None,None,None,24,295668,7566824,None,0.0,58.8497909818,67.1483835226,None,0.0,0.33821718955,2.27308048925,None,None,None,None,None,None,None,None
2020-12-31T00:00:00.000Z,None,44,990553,8301143,None,0.0,35.5357058128,66.5330063583,None,0.0,0.908583387259,8.33620141226,None,None,None,None,None,None,None,None,None,12,617443,811769,None,0.0,23.6459073955,53.9562363185,None,0.0,1.13370788883,63.5648811423,None,None,None,None,None,None,None,None,None,32,372875,7489609,None,0.0,55.2463962454,67.0528995572,None,0.0,0.536372779081,2.34992240583,None,None,None,None,None,None,None,None
2021-01-01T00:00:00.000Z,None,51,1061814,8229875,None,0.0,40.1200210206,67.9840216285,None,0.0,1.7893906089,8.61495466213,None,None,None,None,None,None,None,None,None,17,652331,776876,None,0.0,29.4329105929,57.1519779218,None,0.0,2.60603895875,67.3209109304,None,None,None,None,None,None,None,None,None,34,409239,7453243,None,0.0,57.179301093,68.5070914768,None,0.0,0.488711975154,2.49555797389,None,None,None,None,None,None,None,None
2021-01-02T00:00:00.000Z,None,53,1133448,8158239,None,0.0,30.3498704837,47.4979955846,None,0.0,2.20565919213,8.75188873481,None,None,None,None,None,None,None,None,None,18,681880,747326,None,0.0,24.0511526955,40.5445548529,None,0.0,3.37302751217,71.3209496257,None,None,None,None,None,None,None,None,None,35,451308,7411173,None,0.0,39.8840703023,47.9411288874,None,0.0,0.443156336692,2.4422584657,None,None,None,None,None,None,None,None
2021-01-03T00:00:00.000Z,None,87,1282882,8008771,None,0.0,43.1840184834,58.3859870634,None,0.0,2.8061817065,9.43965060307,None,None,None,None,None,None,None,None,None,30,753479,675715,None,0.0,32.1176834391,50.6130543202,None,0.0,4.37968410533,84.9470560813,None,None,None,None,None,None,None,None,None,57,529135,7333324,None,0.0,58.7751707976,58.6500746455,None,0.0,0.566963062356,2.4818213405,None,None,None,None,None,None,None,None
2021-01-04T00:00:00.000Z,None,133,1434740,7856867,None,0.0,61.0563586434,95.8651839213,None,0.0,3.76374813555,9.81307180076,None,None,None,None,None,None,None,None,None,48,818723,610453,None,0.0,45.558754304,66.671799467,None,0.0,6.10707162251,96.977162861,None,None,None,None,None,None,None,None,None,85,615743,7246688,None,0.0,80.8778987337,97.2306245281,None,0.0,0.649621676576,2.47009392429,None,None,None,None,None,None,None,None
2021-01-05T00:00:00.000Z,None,202,1559583,7731955,None,0.0,53.1552344441,95.810179961,None,0.0,5.00133689582,10.1526716076,None,None,None,None,None,None,None,None,None,81,876311,552832,None,0.0,38.7990108535,74.3444663116,None,0.0,8.1021463841,108.532067608,None,None,None,None,None,None,None,None,None,121,682993,7179402,None,0.0,71.4502198412,96.7211475273,None,0.0,1.02490069444,2.57681628637,None,None,None,None,None,None,None,None
2021-01-06T00:00:00.000Z,None,284,1662612,7628844,None,0.0,56.6578371863,90.9312079261,None,0.0,6.13492504565,10.5127329907,None,None,None,None,None,None,None,None,None,112,924432,504680,None,0.0,42.9452896481,83.4191963224,None,0.0,9.51935891445,119.679797099,None,None,None,None,None,None,None,None,None,172,737899,7124445,None,0.0,73.4517867621,90.6035487677,None,0.0,1.89727862485,2.77916385066,None,None,None,None,None,None,None,None
2021-01-07T00:00:00.000Z,None,353,1778394,7512993,None,0.0,54.4873633177,88.9126344188,None,0.0,6.29781701918,10.6748402401,None,None,None,None,None,None,None,None,None,144,969266,459814,None,0.0,42.5063914343,76.5526930454,None,0.0,9.80123103462,130.922503447,None,None,None,None,None,None,None,None,None,209,808846,7053461,None,0.0,68.4926426044,88.9634181007,None,0.0,2.10175979111,2.8354874295,None,None,None,None,None,None,None,None
2021-01-08T00:00:00.000Z,None,367,1844692,7446681,None,0.0,68.4125046349,92.6318718366,None,0.0,7.31829486982,10.6087530807,None,None,None,None,None,None,None,None,None,154,986529,442541,None,0.0,56.0551185013,78.8627494402,None,0.0,11.0488389089,130.609367268,None,None,None,None,None,None,None,None,None,213,857880,7004423,None,0.0,81.9461929407,92.9269976985,None,0.0,3.03072690819,3.02665901246,None,None,None,None,None,None,None,None
2021-01-09T00:00:00.000Z,None,395,1889126,7402219,None,0.0,40.0185059123,59.4686539266,None,0.0,9.52821569339,10.9021362378,None,None,None,None,None,None,None,None,None,170,996197,432857,None,0.0,33.2263598465,54.5214701391,None,0.0,14.9568810185,137.920837598,None,None,None,None,None,None,None,None,None,225,892646,6969645,None,0.0,47.3872061265,59.5582701845,None,0.0,3.47282125277,3.01306594525,None,None,None,None,None,None,None,None
2021-01-10T00:00:00.000Z,None,466,1926605,7364669,None,0.0,50.2438226829,81.035549595,None,214.592274678,11.7823840382,11.3514945478,None,None,None,None,None,None,None,None,None,201,1006486,422537,None,0.0,41.3319211594,61.7697385081,None,497.512437811,19.2749824637,144.602721182,None,None,None,None,None,None,None,None,None,265,919836,6942415,None,0.0,59.6845524637,81.6862719961,None,0.0,3.58759604973,3.24094713439,None,None,None,None,None,None,None,None
2021-01-11T00:00:00.000Z,None,540,1947561,7343639,None,0.0,70.0363172193,113.690229054,None,370.37037037,13.144646047,11.0980400861,None,None,None,None,None,None,None,None,None,230,1011401,417593,None,0.0,56.1597229981,79.024313147,None,869.565217391,22.2463691454,141.525360818,None,None,None,None,None,None,None,None,None,310,935877,6926329,None,0.0,84.7333570544,114.72166569,None,0.0,3.31240109544,3.23403638493,None,None,None,None,None,None,None,None
2021-01-12T00:00:00.000Z,None,584,1971433,7319723,None,0.0,69.999842754,108.187154077,None,171.232876712,13.391274266,11.0113456479,None,None,None,None,None,None,None,None,None,251,1016688,412285,None,0.0,58.9167965,81.7395733534,None,398.406374502,22.0323245676,138.253877779,None,None,None,None,None,None,None,None,None,333,954462,6907721,None,0.0,81.6166594375,109.095315228,None,0.0,4.19084258986,3.41646687815,None,None,None,None,None,None,None,None
2021-01-13T00:00:00.000Z,None,639,2023313,7267788,None,0.0,73.4933250565,109.854607757,None,156.494522692,14.0363848797,10.9111603145,None,None,None,None,None,None,None,None,None,276,1026000,402948,None,0.0,62.3781676413,77.1811747422,None,362.31884058,23.5867446394,137.983064812,None,None,None,None,None,None,None,None,None,363,997030,6865123,None,0.0,84.6514147017,110.981259913,None,0.0,4.21251115814,3.45223239263,None,None,None,None,None,None,None,None
2021-01-14T00:00:00.000Z,None,735,2079525,7211480,None,0.0,68.4290883735,109.159284918,None,136.054421769,14.9553383585,11.3430252875,None,None,None,None,None,None,None,None,None,303,1033500,395421,None,0.0,57.6681180455,80.4206149901,None,330.0330033,25.4475084664,142.63278885,None,None,None,None,None,None,None,None,None,432,1045741,6816343,None,0.0,78.60454931,109.89763866,None,0.0,4.59004667504,3.72633830193,None,None,None,None,None,None,None,None
2021-01-15T00:00:00.000Z,None,772,2110115,7180853,None,0.0,58.8593512676,100.099528566,None,129.533678756,16.6341644887,11.1825155034,None,None,None,None,None,None,None,None,None,316,1037274,391634,None,0.0,52.3487525957,71.7506651619,None,316.455696203,29.5968085578,140.437244979,None,None,None,None,None,None,None,None,None,456,1072557,6789503,None,0.0,64.9848912459,100.611193485,None,0.0,4.10234607578,3.72634049944,None,None,None,None,None,None,None,None
2021-01-16T00:00:00.000Z,None,824,2139429,7151487,None,0.0,40.104158633,59.1345548136,None,0.0,16.7334368189,11.3822481954,None,None,None,None,None,None,None,None,None,327,1039809,389088,None,0.0,32.0251123043,53.2013323464,None,0.0,29.909339119,143.155275927,None,None,None,None,None,None,None,None,None,497,1099336,6762683,None,0.0,47.3922440455,59.1037610369,None,0.0,4.2753080041,3.80026684675,None,None,None,None,None,None,None,None
2021-01-17T00:00:00.000Z,None,6844,2201676,7083220,None,14.6113383986,42.9218468112,66.3681207135,None,14.6113383986,17.3504184994,11.2801804829,None,None,None,None,None,None,None,None,None,1680,1045523,382021,None,0.0,32.9978393589,59.9443486091,None,0.0,31.9457343358,140.829954374,None,None,None,None,None,None,None,None,None,5164,1155869,6701483,None,19.3648334624,51.7359666191,66.1644594189,None,19.3648334624,4.15271972862,3.89466033115,None,None,None,None,None,None,None,None
2021-01-18T00:00:00.000Z,None,26099,2251963,7013678,None,19.1578221388,62.1235784069,124.22868572,None,3.83156442776,16.6965443038,11.2351892973,None,None,None,None,None,None,None,None,None,11189,1042078,375957,None,26.8120475467,56.0418701863,81.3922868839,None,0.0,31.4755709266,143.633447442,None,None,None,None,None,None,None,None,None,14910,1209601,6638005,None,13.4138162307,66.9642303536,125.399122176,None,6.70690811536,3.96825068762,3.7360622657,None,None,None,None,None,None,None,None
2021-01-19T00:00:00.000Z,None,61748,2288939,6941053,None,12.9558852109,56.4453661718,105.531538226,None,3.23897130271,17.6064106558,11.1510458139,None,None,None,None,None,None,None,None,None,33271,1026194,369759,None,6.01124102071,49.0160729843,79.781695645,None,0.0,34.6912961877,145.229730716,None,None,None,None,None,None,None,None,None,28470,1262468,6571578,None,21.0748155954,62.1797938641,106.078022661,None,7.02493853179,3.722866639,3.60643973183,None,None,None,None,None,None,None,None
2021-01-20T00:00:00.000Z,None,118590,2308671,6864479,None,14.3351041403,51.3715466604,104.319643195,None,2.52972426006,17.5858751637,11.0569207073,None,None,None,None,None,None,None,None,None,72627,992555,364042,None,12.392085588,46.345038814,82.9574609523,None,1.37689839867,35.6655298699,142.291274084,None,None,None,None,None,None,None,None,None,45941,1315854,6500721,None,17.4136392329,54.8693092091,104.680696187,None,4.35340980823,3.95180620342,3.70728108467,None,None,None,None,None,None,None,None
2021-01-21T00:00:00.000Z,None,187378,2309589,6794773,None,13.3420145375,42.7348762052,92.1443586121,None,3.20208348899,17.7520762352,10.8465727994,None,None,None,None,None,None,None,None,None,122649,948935,357640,None,8.15334817243,41.730993166,75.4949110838,None,2.44600445173,37.7265039228,137.848115423,None,None,None,None,None,None,None,None,None,64706,1360391,6437419,None,23.1817760331,43.2963758214,92.2885398636,None,4.63635520663,3.82243046301,3.79033895417,None,None,None,None,None,None,None,None
2021-01-22T00:00:00.000Z,None,223273,2311421,6757046,None,11.6449369158,45.0372303445,93.5615948152,None,3.13517532348,17.824533047,10.7591394228,None,None,None,None,None,None,None,None,None,150482,924384,354358,None,10.6325008971,36.6730709316,65.1883123847,None,2.65812522428,38.9448540866,134.32743158,None,None,None,None,None,None,None,None,None,72762,1386779,6402975,None,12.3690937577,50.5487896774,94.5966523374,None,4.12303125258,3.74969623855,3.92005278796,None,None,None,None,None,None,None,None
2021-01-23T00:00:00.000Z,None,249264,2325296,6717180,None,4.81417292509,18.2772429833,29.9530457722,None,3.20944861673,18.3632535385,10.9123173713,None,None,None,None,None,None,None,None,None,171348,906205,351671,None,4.08525340243,15.8904442152,31.5635921074,None,2.91803814459,40.8296136084,135.069425685,None,None,None,None,None,None,None,None,None,77887,1418830,6365799,None,6.41955653703,19.6640894258,29.5956564133,None,3.85173392222,4.01739461387,4.05290836233,None,None,None,None,None,None,None,None
2021-01-24T00:00:00.000Z,None,333841,2309668,6648231,None,8.68677004922,35.2431604889,61.7006238201,None,2.6958941532,18.6173943614,11.1608636944,None,None,None,None,None,None,None,None,None,231772,852007,345445,None,8.62917004642,28.1687826508,52.1067029484,None,2.15729251161,43.4268732534,136.635354398,None,None,None,None,None,None,None,None,None,101992,1457445,6303079,None,8.82422150757,39.3839904765,61.573081981,None,3.92187622559,4.1167934296,4.28362075106,None,None,None,None,None,None,None,None
2021-01-25T00:00:00.000Z,None,454251,2270006,6567483,None,15.8502678035,55.2861974814,112.752480669,None,1.76114086705,19.6034724137,10.9021979958,None,None,None,None,None,None,None,None,None,309978,780305,338941,None,15.4849699011,47.0328909849,86.7407601913,None,1.29041415842,49.0833712459,137.19201867,None,None,None,None,None,None,None,None,None,144162,1489519,6228835,None,16.6479377367,59.4822892491,113.47226247,None,2.77465628945,4.1624175321,4.01359162668,None,None,None,None,None,None,None,None
2021-01-26T00:00:00.000Z,None,591989,2210767,6488984,None,16.047595479,50.0278862494,101.710837937,None,1.52029851906,19.9025948913,11.2960673042,None,None,None,None,None,None,None,None,None,396466,699833,332925,None,16.1426200481,43.153152252,77.7952992416,None,1.51337062951,54.0128859314,138.16925734,None,None,None,None,None,None,None,None,None,195368,1510796,6156352,None,15.8674910937,52.753647746,102.122165854,None,1.53556365423,4.10379693883,4.41820090859,None,None,None,None,None,None,None,None
2021-01-27T00:00:00.000Z,None,735615,2144852,6411273,None,15.7691183567,54.4559717873,100.494862721,None,1.49534743038,19.1621613053,11.3549992334,None,None,None,None,None,None,None,None,None,481479,620242,327503,None,14.5385364678,40.629302756,73.8924528936,None,1.45385364678,56.4295871611,137.403321496,None,None,None,None,None,None,None,None,None,253954,1524499,6084063,None,18.1135166211,59.7573366726,100.327692202,None,1.57508840184,4.00131453022,4.55287856158,None,None,None,None,None,None,None,None
2021-01-28T00:00:00.000Z,None,899826,2060057,6331857,None,19.2259392371,55.483901659,92.6742344308,None,1.55585635445,19.9509042711,11.7659005881,None,None,None,None,None,None,None,None,None,570396,536175,322653,None,20.3367485045,41.4043922227,78.412412096,None,1.75316797453,65.6502074882,141.01836958,None,None,None,None,None,None,None,None,None,329219,1523800,6009497,None,17.3137030366,60.3753773461,92.719906508,None,1.21499670432,3.87189919937,4.82569506233,None,None,None,None,None,None,None,None
2021-01-29T00:00:00.000Z,None,970817,2025593,6295330,None,13.4937892517,52.9721419851,88.2717824165,None,1.75110242198,19.69793537,11.4847037407,None,None,None,None,None,None,None,None,None,607779,500718,320727,None,14.1498801374,38.7443630946,56.7460799995,None,2.1389353696,67.7027788096,135.005783735,None,None,None,None,None,None,None,None,None,362819,1524801,5974896,None,12.4028785703,57.515702049,89.4074139533,None,1.10247809514,3.93493970689,4.85364096714,None,None,None,None,None,None,None,None
2021-01-30T00:00:00.000Z,None,1024330,2006380,6261030,None,3.70974197768,22.1792481982,34.1796797013,None,2.63586929993,19.4878338101,11.5476207589,None,None,None,None,None,None,None,None,None,634240,475830,319154,None,4.09939455096,16.3924090537,31.9594929094,None,3.4687184662,69.7728180232,135.04452396,None,None,None,None,None,None,None,None,None,389860,1530487,5942169,None,3.07802801005,23.9792954792,34.0448075442,None,1.28251167086,3.854982107,4.91403055012,None,None,None,None,None,None,None,None
2021-01-31T00:00:00.000Z,None,1164887,1939018,6187835,None,8.84205935855,51.9850769823,66.5014500225,None,2.83289280419,19.9069838444,11.7165373673,None,None,None,None,None,None,None,None,None,702603,412330,314291,None,7.97036164093,31.7706691242,45.4992347856,None,3.98518082046,78.8203623311,132.679586752,None,None,None,None,None,None,None,None,None,462046,1526633,5873837,None,10.172147362,57.3156744286,67.2473546678,None,1.08214333638,3.99572130302,5.24359119942,None,None,None,None,None,None,None,None
2021-02-01T00:00:00.000Z,None,1304314,1881890,6105536,None,16.6370981221,76.7313711216,118.973993438,None,3.37342081738,19.1297047118,11.7925764421,None,None,None,None,None,None,None,None,None,765416,354881,308927,None,16.5922844571,57.7658426346,84.1622778197,None,4.8339726371,83.9718102688,139.191459471,None,None,None,None,None,None,None,None,None,538655,1526959,5796902,None,16.3369874966,80.8142196352,120.115882587,None,1.29953309632,4.0603578747,4.98542152343,None,None,None,None,None,None,None,None
2021-02-02T00:00:00.000Z,None,1430632,1825449,6035659,None,15.7972140984,68.9693330244,108.223476509,None,3.56485804875,18.954240847,11.5811711695,None,None,None,None,None,None,None,None,None,822385,303195,303644,None,15.0780960256,53.7607810155,84.9679229624,None,5.22869458952,93.0094493643,134.367878173,None,None,None,None,None,None,None,None,None,607998,1522210,5732308,None,16.6118967497,71.8034962325,108.647337163,None,1.31579380195,4.20441332011,5.04159929997,None,None,None,None,None,None,None,None
2021-02-03T00:00:00.000Z,None,1555589,1760580,5975571,None,11.3783267945,68.8409501414,101.764333484,None,3.40706960515,19.6526144793,12.2164057627,None,None,None,None,None,None,None,None,None,878157,252313,298754,None,9.67936257412,48.748974488,71.2961165374,None,5.12436842159,111.765941509,140.583891764,None,None,None,None,None,None,None,None,None,677180,1508226,5677110,None,13.5857526802,72.0051239005,102.199886914,None,1.18136979828,4.24339588364,5.44291021312,None,None,None,None,None,None,None,None
